-2.516527999999997434e+00,-1.349999999999997868e+00
-2.216527999999996723e+00,-1.249999999999998224e+00
-1.916527999999999565e+00,-1.099999999999997868e+00
-1.616527999999998855e+00,-9.999999999999982236e-01
-1.316527999999998144e+00,-8.999999999999985789e-01
-1.016527999999997434e+00,-7.999999999999989342e-01
-7.165279999999967231e-01,-7.499999999999982236e-01
-4.165279999999995653e-01,-6.999999999999992895e-01
-1.165279999999988547e-01,-6.499999999999985789e-01
1.834720000000018558e-01,-6.499999999999985789e-01
4.834720000000025664e-01,-5.999999999999978684e-01
7.834720000000032769e-01,-5.499999999999989342e-01
1.083472000000000435e+00,-4.999999999999982236e-01
1.383472000000001145e+00,-3.999999999999985789e-01
1.683472000000001856e+00,-2.999999999999989342e-01
1.983472000000002566e+00,-1.999999999999992895e-01
2.283472000000003277e+00,-4.999999999999893419e-02
2.583472000000000435e+00,1.000000000000014211e-01
2.883472000000001145e+00,3.000000000000024869e-01
3.183472000000001856e+00,5.000000000000017764e-01
3.483472000000002566e+00,8.000000000000024869e-01
3.783472000000003277e+00,1.050000000000002487e+00
4.083472000000000435e+00,1.300000000000002487e+00
4.333472000000000435e+00,1.600000000000001421e+00
4.533472000000003277e+00,1.900000000000002132e+00
4.733472000000002566e+00,2.200000000000001954e+00
4.933472000000001856e+00,2.500000000000001776e+00
5.033472000000003277e+00,2.800000000000001599e+00
5.133472000000001145e+00,3.100000000000001421e+00
5.183472000000001856e+00,3.400000000000002132e+00
5.183472000000001856e+00,3.700000000000001954e+00
5.133472000000001145e+00,4.000000000000001776e+00
5.033472000000003277e+00,4.300000000000001599e+00
4.883472000000001145e+00,4.600000000000001421e+00
4.683472000000001856e+00,4.900000000000002132e+00
4.433472000000001856e+00,5.200000000000001954e+00
4.233472000000002566e+00,5.500000000000001776e+00
3.933472000000001856e+00,5.800000000000002487e+00
3.633472000000001145e+00,6.050000000000002487e+00
3.333472000000000435e+00,6.250000000000001776e+00
3.033472000000003277e+00,6.400000000000002132e+00
2.733472000000002566e+00,6.500000000000001776e+00
2.433472000000001856e+00,6.500000000000001776e+00
2.133472000000001145e+00,6.450000000000001954e+00
1.833472000000000435e+00,6.400000000000002132e+00
1.533472000000003277e+00,6.400000000000002132e+00
1.233472000000002566e+00,6.300000000000002487e+00
9.334720000000018558e-01,6.200000000000001954e+00
6.334720000000011453e-01,6.100000000000001421e+00
3.334720000000004347e-01,5.950000000000001954e+00
3.347200000000327691e-02,5.850000000000001421e+00
-2.665279999999974336e-01,5.700000000000001954e+00
-5.665279999999981442e-01,5.600000000000001421e+00
-8.665279999999988547e-01,5.500000000000001776e+00
-1.166527999999999565e+00,5.400000000000002132e+00
-1.466527999999996723e+00,5.350000000000002309e+00
-1.766527999999997434e+00,5.300000000000001599e+00
-2.066527999999998144e+00,5.250000000000001776e+00
-2.366527999999998855e+00,5.200000000000001954e+00
-2.666527999999999565e+00,5.100000000000002309e+00
-2.966528000000000276e+00,5.000000000000001776e+00
-3.216528000000000276e+00,4.750000000000001776e+00
-3.216528000000000276e+00,4.450000000000001954e+00
-3.416527999999999565e+00,4.350000000000001421e+00
-3.566527999999998144e+00,4.650000000000002132e+00
-3.866527999999998855e+00,4.850000000000002309e+00
-4.166527999999999565e+00,4.850000000000002309e+00
-4.466528000000000276e+00,4.900000000000002132e+00
-4.766527999999997434e+00,4.900000000000002132e+00
-5.066527999999998144e+00,4.900000000000002132e+00
-5.366527999999998855e+00,4.850000000000002309e+00
-5.666527999999999565e+00,4.850000000000002309e+00
-5.966527999999998499e+00,4.800000000000001599e+00
-6.266527999999999210e+00,4.800000000000001599e+00
-6.566527999999998144e+00,4.700000000000001954e+00
-6.866527999999998855e+00,4.650000000000002132e+00
-7.166527999999999565e+00,4.550000000000001599e+00
-7.466527999999998499e+00,4.500000000000001776e+00
-7.766527999999999210e+00,4.400000000000002132e+00
-8.066527999999998144e+00,4.300000000000001599e+00
-8.366527999999998855e+00,4.250000000000001776e+00
-8.616527999999998855e+00,4.050000000000001599e+00
-8.716527999999998499e+00,3.800000000000001599e+00
-9.016527999999999210e+00,3.800000000000001599e+00
-9.316527999999998144e+00,4.000000000000001776e+00
-9.616527999999998855e+00,3.950000000000001954e+00
-9.916527999999999565e+00,3.900000000000002132e+00
-1.021652799999999850e+01,3.800000000000001599e+00
-1.051652799999999921e+01,3.750000000000001776e+00
-1.081652799999999814e+01,3.700000000000001954e+00
-1.111652799999999885e+01,3.650000000000002132e+00
-1.141652799999999957e+01,3.600000000000001421e+00
-1.171652799999999850e+01,3.550000000000001599e+00
-1.201652799999999921e+01,3.500000000000001776e+00
-1.231652799999999814e+01,3.400000000000002132e+00
-1.261652799999999885e+01,3.300000000000001599e+00
-1.291652799999999957e+01,3.200000000000001954e+00
-1.321652799999999850e+01,3.150000000000002132e+00
-1.351652799999999921e+01,3.050000000000001599e+00
-1.381652799999999992e+01,3.000000000000001776e+00
-1.411652799999999885e+01,2.900000000000002132e+00
-1.441652799999999957e+01,2.800000000000001599e+00
-1.471652800000000028e+01,2.700000000000001954e+00
-1.501652799999999921e+01,2.650000000000002132e+00
-1.531652799999999814e+01,2.550000000000001599e+00
-1.561652799999999885e+01,2.400000000000002132e+00
-1.591652799999999957e+01,2.200000000000001954e+00
-1.601652800000000099e+01,2.050000000000001599e+00
-1.621652800000000028e+01,1.900000000000002132e+00
-1.636652799999999885e+01,1.700000000000001954e+00
-1.646652800000000028e+01,1.500000000000001776e+00
-1.656652799999999814e+01,1.300000000000002487e+00
-1.666652799999999957e+01,1.050000000000002487e+00
-1.666652799999999957e+01,8.000000000000024869e-01
-1.666652799999999957e+01,5.000000000000017764e-01
-1.661652799999999885e+01,2.500000000000017764e-01
-1.656652799999999814e+01,1.776356839400250465e-15
-1.646652800000000028e+01,-1.999999999999992895e-01
-1.636652799999999885e+01,-3.999999999999985789e-01
-1.621652800000000028e+01,-5.999999999999978684e-01
-1.606652799999999814e+01,-7.999999999999989342e-01
-1.591652799999999957e+01,-9.999999999999982236e-01
-1.576652799999999921e+01,-1.199999999999999289e+00
-1.561652799999999885e+01,-1.499999999999998224e+00
-1.546652800000000028e+01,-1.749999999999998224e+00
-1.531652799999999814e+01,-1.999999999999998224e+00
-1.516652799999999957e+01,-2.249999999999998224e+00
-1.501652799999999921e+01,-2.549999999999998934e+00
-1.486652799999999885e+01,-2.799999999999998934e+00
-1.471652800000000028e+01,-3.049999999999998934e+00
-1.456652799999999814e+01,-3.299999999999998934e+00
-1.441652799999999957e+01,-3.599999999999997868e+00
-1.426652799999999921e+01,-3.899999999999998579e+00
-1.411652799999999885e+01,-4.199999999999999289e+00
-1.396652800000000028e+01,-4.499999999999998224e+00
-1.381652799999999992e+01,-4.749999999999998224e+00
-1.366652799999999957e+01,-4.999999999999998224e+00
-1.351652799999999921e+01,-5.199999999999999289e+00
-1.336652799999999885e+01,-5.449999999999999289e+00
-1.321652799999999850e+01,-5.649999999999998579e+00
-1.301652799999999921e+01,-5.799999999999998934e+00
-1.276652799999999921e+01,-5.899999999999998579e+00
-1.246652799999999850e+01,-5.799999999999998934e+00
-1.216652799999999957e+01,-5.649999999999998579e+00
-1.186652799999999885e+01,-5.449999999999999289e+00
-1.156652799999999814e+01,-5.299999999999998934e+00
-1.126652799999999921e+01,-5.149999999999998579e+00
-1.096652799999999850e+01,-4.899999999999998579e+00
-1.066652799999999957e+01,-4.699999999999999289e+00
-1.036652799999999885e+01,-4.399999999999998579e+00
-1.006652799999999814e+01,-4.149999999999998579e+00
