2.458990, -0.060413, 2.394725, 1.156697
2.473710, -0.056372, 2.395810, 1.149111
2.457535, -0.039466, 2.436151, 1.131556
2.390400, -0.089059, 2.424598, 1.132857
2.313776, -0.105091, 2.453899, 1.127005
2.310752, -0.032181, 2.531066, 1.147594
2.267132, -0.023750, 2.576831, 1.143043
2.225888, -0.002334, 2.601239, 1.148895
2.189289, -0.011218, 2.626032, 1.145210
2.154225, -0.045856, 2.642617, 1.140225
2.123252, -0.030957, 2.652767, 1.136758
2.072207, -0.042656, 2.674732, 1.151929
2.020723, -0.044173, 2.691459, 1.156264
1.959398, -0.070695, 2.707811, 1.172302
1.904116, -0.111557, 2.740355, 1.160165
1.830930, -0.054883, 2.807599, 1.138708
1.738280, -0.019195, 2.879742, 1.143693
1.704926, -0.009625, 2.914251, 1.149978
1.692674, -0.015286, 2.915474, 1.171868
1.689679, -0.019828, 2.959595, 1.171001
1.655729, -0.013736, 3.012030, 1.143260
1.632454, -0.007649, 3.061959, 1.157781
1.610778, -0.015666, 3.081649, 1.140009
1.598687, -0.019886, 3.110572, 1.160381
1.562547, -0.020774, 3.109985, 1.149545
1.513233, -0.021604, 3.105567, 1.160381
1.488802, -0.016928, 3.104915, 1.151062
1.484777, -0.014467, 3.105393, 1.163416
1.484581, -0.014972, 3.107687, 1.157997
1.452084, -0.018514, 3.096566, 1.157564
1.332877, -0.170022, 3.001985, 1.160165
1.284805, -0.179910, 2.982070, 1.152796
1.242284, -0.165788, 2.987804, 1.167967
1.210673, -0.172214, 2.985360, 1.147811
1.146163, -0.145178, 2.984462, 1.154096
1.118565, -0.145235, 2.980904, 1.163199
1.114438, -0.136563, 2.976251, 1.155180
1.111783, -0.135464, 2.976679, 1.157347
1.093901, -0.133047, 2.977847, 1.179887
1.053896, -0.123416, 2.969217, 1.155613
1.023137, -0.119237, 2.969830, 1.158214
0.986355, -0.089671, 2.969280, 1.153013
0.924782, -0.090911, 2.977073, 1.161682
0.897444, -0.104270, 2.980330, 1.141526
0.893032, -0.105613, 2.977879, 1.157997
0.894069, -0.113652, 3.000491, 1.164066
0.875835, -0.114177, 3.023660, 1.151712
0.838700, -0.123467, 3.039552, 1.159081
0.817712, -0.124424, 3.048283, 1.165366
0.807202, -0.144450, 3.067109, 1.156047
0.771988, -0.156889, 3.080423, 1.171218
0.719108, -0.155942, 3.096026, 0.957521
0.693784, -0.136801, 3.094803, 0.641959
0.679357, -0.137254, 3.089805, 0.450585
0.674252, -0.136163, 3.094494, 0.304075
0.671214, -0.138998, 3.095298, 0.117252
0.665647, -0.135494, 3.097955, 0.000000
0.666084, -0.133422, 3.096453, 0.000000
0.671231, -0.136431, 3.089965, 0.070871
0.669799, -0.144541, 3.088164, 0.089727
0.663195, -0.133887, 3.093734, 0.105332
0.665241, -0.134754, 3.092005, 0.108149
0.668182, -0.138541, 3.090781, 0.109666
0.666276, -0.143533, 3.090405, 0.112050
0.669630, -0.141860, 3.088295, 0.112484
0.663241, -0.141692, 3.093393, 0.111617
0.673248, -0.139374, 3.087757, 0.112917
0.672485, -0.133719, 3.093902, 0.112700
0.669272, -0.134782, 3.090840, 0.112050
0.670173, -0.134344, 3.095653, 0.114434
0.670957, -0.149421, 3.086410, 0.112700
0.678133, -0.154163, 3.082091, 0.112700
0.681358, -0.150924, 3.078980, 0.114001
0.686551, -0.144719, 3.078571, 0.114218
0.683246, -0.136246, 3.088625, 0.112700
0.677504, -0.143199, 3.088215, 0.114434
0.664886, -0.142911, 3.093674, 0.113351
0.670035, -0.136503, 3.092915, 0.111834
0.665346, -0.137829, 3.094328, 0.113784
0.664555, -0.142373, 3.090426, 0.111834
0.670784, -0.141010, 3.085937, 0.112484
0.666592, -0.140841, 3.092472, 0.113351
0.669006, -0.134520, 3.093021, 0.114001
0.668112, -0.141519, 3.087473, 0.112917
0.662783, -0.135181, 3.095901, 0.114434
0.671280, -0.137008, 3.091876, 0.114218
0.678154, -0.138258, 3.083856, 0.112700
0.677797, -0.139573, 3.089010, 0.113784
0.672450, -0.135766, 3.091982, 0.111834
0.662497, -0.140889, 3.090377, 0.111834
0.661917, -0.146853, 3.092223, 0.112700
0.660108, -0.133420, 3.095368, 0.114001
0.662203, -0.145818, 3.091172, 0.112267
0.675322, -0.141608, 3.087061, 0.113567
0.671874, -0.140950, 3.090228, 0.114001
0.676336, -0.136963, 3.089823, 0.112917
0.685066, -0.151704, 3.078005, 0.114651
0.692187, -0.141007, 3.084435, 0.113351
0.692678, -0.141588, 3.084153, 0.112700
0.685153, -0.142616, 3.082746, 0.113134
0.675497, -0.133805, 3.088685, 0.113784
0.667229, -0.139193, 3.090843, 0.111617
0.667824, -0.136878, 3.094086, 0.112917
0.666094, -0.135898, 3.094818, 0.114218
0.663298, -0.138543, 3.090978, 0.112700
0.658805, -0.132808, 3.097128, 0.114651
0.663360, -0.140651, 3.095170, 0.114001
0.664125, -0.140148, 3.097529, 0.113567
0.671598, -0.144396, 3.084706, 0.113351
0.672457, -0.141080, 3.087737, 0.114434
0.671804, -0.134093, 3.092963, 0.112700
0.674204, -0.133545, 3.094187, 0.112917
0.676419, -0.136763, 3.090260, 0.113784
0.689568, -0.136170, 3.086626, 0.112267
0.696578, -0.132050, 3.087378, 0.114434
0.694698, -0.135786, 3.089092, 0.114001
0.693034, -0.137725, 3.084111, 0.113134
0.680934, -0.134125, 3.088182, 0.112700
0.673345, -0.137297, 3.089901, 0.114868
0.672220, -0.138013, 3.087894, 0.113351
0.678091, -0.138961, 3.088311, 0.113351
0.664735, -0.135955, 3.094483, 0.114001
